Timestamp,Name,State
135.0,Isabella,Attentive
135.0,William,Not Attentive
135.0,Olivia,Attentive
135.0,Charlotte,Attentive
135.0,Lucas,Attentive
135.0,Chloe,Attentive
135.0,Amelia,Attentive
135.0,Ms_Grace,Not Attentive
135.0,Lucas,Not Attentive
135.0,unknown,Not Attentive
135.0,unknown,Not Attentive
135.0,John,Attentive
135.0,Jack,Attentive
135.0,Chloe,Attentive
135.0,Evelyn,Not Attentive
135.0,John,Not Attentive
136.0,Sam,Attentive
136.0,Isabella,Attentive
136.0,William,Not Attentive
136.0,Elena,Not Attentive
136.0,Elena,Attentive
136.0,Charlotte,Attentive
136.0,Lucas,Attentive
136.0,Chloe,Attentive
136.0,Olivia,Confused
136.0,Lucas,Not Attentive
136.0,Ms_Grace,Not Attentive
136.0,John,Not Attentive
136.0,Amelia,Attentive
136.0,unknown,Attentive
136.0,unknown,Attentive
136.0,Chloe,Attentive
136.0,John,Attentive
136.0,Evelyn,Attentive
137.0,Sam,Attentive
137.0,Charlotte,Attentive
137.0,Olivia,Attentive
137.0,Lucas,Attentive
137.0,Elena,Attentive
137.0,William,Attentive
137.0,Lucas,Not Attentive
137.0,Isabella,Not Attentive
137.0,Amelia,Attentive
137.0,Chloe,Not Attentive
137.0,unknown,Not Attentive
137.0,unknown,Not Attentive
137.0,Evelyn,Not Attentive
137.0,John,Not Attentive
137.0,Ms_Grace,Not Attentive
138.0,Sam,Attentive
138.0,Charlotte,Attentive
138.0,Isabella,Attentive
138.0,Elena,Attentive
138.0,Lucas,Attentive
138.0,unknown,Attentive
138.0,unknown,Attentive
138.0,William,Not Attentive
138.0,Lucas,Not Attentive
138.0,John,Not Attentive
138.0,Evelyn,Not Attentive
138.0,Olivia,Not Attentive
138.0,Amelia,Attentive
138.0,Chloe,Not Attentive
138.0,Evelyn,Attentive
139.0,Sam,Attentive
139.0,Elena,Attentive
139.0,Charlotte,Attentive
139.0,Isabella,Attentive
139.0,Lucas,Attentive
139.0,John,Not Attentive
139.0,Olivia,Not Attentive
139.0,William,Not Attentive
139.0,Evelyn,Not Attentive
139.0,Lucas,Not Attentive
139.0,unknown,Not Attentive
139.0,unknown,Not Attentive
139.0,Evelyn,Not Attentive
139.0,Amelia,Attentive
140.0,Sam,Attentive
140.0,Charlotte,Attentive
140.0,Elena,Attentive
140.0,Isabella,Attentive
140.0,William,Not Attentive
140.0,Olivia,Not Attentive
140.0,Lucas,Confused
140.0,Lucas,Not Attentive
140.0,John,Not Attentive
140.0,Evelyn,Not Attentive
140.0,Evelyn,Confused
140.0,unknown,Confused
140.0,unknown,Confused
140.0,Ms_Grace,Not Attentive
140.0,Chloe,Not Attentive
140.0,John,Attentive
141.0,Isabella,Attentive
141.0,Sam,Attentive
141.0,Charlotte,Attentive
141.0,Elena,Attentive
141.0,Olivia,Not Attentive
141.0,Lucas,Confused
141.0,William,Not Attentive
141.0,unknown,Not Attentive
141.0,unknown,Not Attentive
141.0,John,Not Attentive
141.0,Lucas,Not Attentive
141.0,Evelyn,Not Attentive
141.0,Amelia,Attentive
141.0,John,Attentive
141.0,Evelyn,Attentive
141.0,Evelyn,Attentive
142.0,Sam,Attentive
142.0,Elena,Attentive
142.0,Isabella,Attentive
142.0,Charlotte,Attentive
142.0,Lucas,Attentive
142.0,Lucas,Confused
142.0,John,Confused
142.0,Olivia,Not Attentive
142.0,William,Attentive
142.0,Amelia,Attentive
142.0,unknown,Attentive
142.0,unknown,Attentive
142.0,unknown,Attentive
142.0,Chloe,Not Attentive
142.0,Jack,Attentive
142.0,Evelyn,Not Attentive
143.0,Sam,Attentive
143.0,Charlotte,Attentive
143.0,Elena,Attentive
143.0,Lucas,Attentive
143.0,Lucas,Not Attentive
143.0,Amelia,Attentive
143.0,Isabella,Attentive
143.0,William,Not Attentive
143.0,John,Not Attentive
143.0,Evelyn,Not Attentive
143.0,Olivia,Attentive
143.0,unknown,Attentive
143.0,unknown,Attentive
143.0,Chloe,Attentive
144.0,Sam,Attentive
144.0,Isabella,Not Attentive
144.0,Lucas,Not Attentive
144.0,Elena,Attentive
144.0,Charlotte,Attentive
144.0,Evelyn,Confused
144.0,William,Not Attentive
144.0,John,Not Attentive
144.0,Lucas,Confused
144.0,Olivia,Attentive
144.0,Amelia,Attentive
144.0,Chloe,Not Attentive
144.0,Evelyn,Not Attentive
144.0,John,Attentive
144.0,Evelyn,Attentive
144.0,Olivia,Not Attentive
145.0,Sam,Not Attentive
145.0,Lucas,Attentive
145.0,Elena,Attentive
145.0,Evelyn,Attentive
145.0,William,Attentive
145.0,Charlotte,Attentive
145.0,Evelyn,Confused
145.0,Lucas,Not Attentive
145.0,John,Not Attentive
145.0,Amelia,Attentive
145.0,Olivia,Attentive
145.0,Evelyn,Attentive
145.0,Evelyn,Attentive
146.0,Sam,Attentive
146.0,Lucas,Attentive
146.0,Isabella,Attentive
146.0,Elena,Attentive
146.0,Charlotte,Attentive
146.0,William,Attentive
146.0,Lucas,Not Attentive
146.0,Amelia,Not Attentive
146.0,John,Not Attentive
146.0,Chloe,Not Attentive
146.0,Olivia,Not Attentive
146.0,Olivia,Attentive
146.0,Lucas,Confused
146.0,Evelyn,Not Attentive
146.0,John,Attentive
146.0,Evelyn,Not Attentive
146.0,Olivia,Not Attentive
147.0,Isabella,Not Attentive
147.0,Sam,Not Attentive
147.0,Elena,Not Attentive
147.0,William,Attentive
147.0,Lucas,Attentive
147.0,Charlotte,Not Attentive
147.0,Amelia,Not Attentive
147.0,Olivia,Not Attentive
147.0,John,Not Attentive
147.0,Lucas,Not Attentive
147.0,Chloe,Not Attentive
147.0,Lucas,Not Attentive
147.0,Evelyn,Attentive
147.0,John,Attentive
147.0,William,Not Attentive
148.0,Olivia,Attentive
148.0,Elena,Confused
148.0,Lucas,Confused
148.0,Isabella,Confused
148.0,Charlotte,Attentive
148.0,William,Attentive
148.0,Olivia,Attentive
148.0,John,Attentive
148.0,Chloe,Attentive
148.0,Chloe,Attentive
148.0,Amelia,Not Attentive
148.0,Amelia,Attentive
148.0,Lucas,Not Attentive
148.0,Evelyn,Attentive
148.0,John,Attentive
148.0,unknown,Confused
148.0,William,Not Attentive
149.0,Olivia,Attentive
149.0,Elena,Attentive
149.0,Lucas,Attentive
149.0,Charlotte,Attentive
149.0,William,Attentive
149.0,John,Attentive
149.0,Amelia,Attentive
149.0,Isabella,Attentive
149.0,Lucas,Not Attentive
149.0,Olivia,Not Attentive
149.0,Olivia,Not Attentive
149.0,Evelyn,Not Attentive
149.0,Jack,Attentive
150.0,Sam,Attentive
150.0,Elena,Attentive
150.0,Olivia,Attentive
150.0,Isabella,Attentive
150.0,Elena,Attentive
150.0,Lucas,Attentive
150.0,William,Not Attentive
150.0,John,Not Attentive
150.0,Amelia,Attentive
150.0,Olivia,Not Attentive
150.0,Lucas,Not Attentive
150.0,Amelia,Not Attentive
150.0,Olivia,Not Attentive
151.0,Elena,Not Attentive
151.0,Sam,Not Attentive
151.0,Isabella,Attentive
151.0,Olivia,Attentive
151.0,Olivia,Attentive
151.0,Lucas,Confused
151.0,William,Not Attentive
151.0,John,Not Attentive
151.0,Olivia,Not Attentive
151.0,Amelia,Not Attentive
151.0,Lucas,Not Attentive
151.0,Olivia,Not Attentive
151.0,Isabella,Not Attentive
151.0,Evelyn,Attentive
151.0,Amelia,Attentive
151.0,Jack,Attentive
152.0,Sam,Attentive
152.0,Elena,Attentive
152.0,William,Not Attentive
152.0,Isabella,Not Attentive
152.0,Olivia,Not Attentive
152.0,Olivia,Not Attentive
152.0,John,Not Attentive
152.0,Lucas,Attentive
152.0,Chloe,Attentive
152.0,William,Not Attentive
152.0,Amelia,Attentive
152.0,Chloe,Not Attentive
152.0,Olivia,Not Attentive
152.0,Jack,Not Attentive
152.0,Evelyn,Attentive
153.0,Olivia,Attentive
153.0,Elena,Attentive
153.0,William,Not Attentive
153.0,Isabella,Not Attentive
153.0,Amelia,Not Attentive
153.0,John,Not Attentive
153.0,Olivia,Not Attentive
153.0,Lucas,Not Attentive
153.0,William,Not Attentive
153.0,Amelia,Not Attentive
153.0,Evelyn,Not Attentive
153.0,Evelyn,Not Attentive
153.0,Evelyn,Attentive
153.0,Evelyn,Not Attentive
153.0,Olivia,Not Attentive
153.0,Jack,Not Attentive
154.0,Olivia,Not Attentive
154.0,Olivia,Attentive
154.0,Elena,Attentive
154.0,Isabella,Attentive
154.0,Charlotte,Attentive
154.0,William,Not Attentive
154.0,John,Not Attentive
154.0,Olivia,Not Attentive
154.0,Lucas,Attentive
154.0,unknown,Attentive
154.0,Amelia,Attentive
154.0,John,Attentive
154.0,Evelyn,Attentive
155.0,Olivia,Attentive
155.0,Elena,Attentive
155.0,Isabella,Attentive
155.0,Olivia,Attentive
155.0,unknown,Attentive
155.0,William,Not Attentive
155.0,Charlotte,Confused
155.0,Lucas,Attentive
155.0,John,Attentive
155.0,Amelia,Not Attentive
155.0,Isabella,Not Attentive
155.0,Jack,Attentive
156.0,Olivia,Attentive
156.0,William,Not Attentive
156.0,Isabella,Attentive
156.0,Elena,Attentive
156.0,Charlotte,Not Attentive
156.0,John,Not Attentive
156.0,Evelyn,Not Attentive
156.0,Lucas,Attentive
156.0,unknown,Attentive
156.0,unknown,Confused
156.0,Chloe,Not Attentive
156.0,Olivia,Confused
156.0,Amelia,Attentive
156.0,Jack,Attentive
156.0,Evelyn,Not Attentive
157.0,Olivia,Attentive
157.0,unknown,Attentive
157.0,Isabella,Attentive
157.0,William,Not Attentive
157.0,Elena,Attentive
157.0,Charlotte,Attentive
157.0,Lucas,Attentive
157.0,John,Attentive
157.0,Olivia,Attentive
157.0,Chloe,Not Attentive
157.0,Amelia,Attentive
157.0,Jack,Attentive
157.0,Evelyn,Attentive
158.0,Sam,Attentive
158.0,Isabella,Attentive
158.0,William,Not Attentive
158.0,Evelyn,Not Attentive
158.0,Elena,Attentive
158.0,Olivia,Confused
158.0,Charlotte,Attentive
158.0,Lucas,Attentive
158.0,John,Not Attentive
158.0,Jack,Attentive
158.0,Amelia,Attentive
158.0,Evelyn,Not Attentive
158.0,Olivia,Attentive
158.0,Evelyn,Attentive
159.0,Sam,Attentive
159.0,Elena,Attentive
159.0,William,Not Attentive
159.0,Isabella,Attentive
159.0,Charlotte,Attentive
159.0,Olivia,Attentive
159.0,Lucas,Attentive
159.0,Chloe,Attentive
159.0,John,Not Attentive
159.0,Ms_Grace,Not Attentive
159.0,Jack,Confused
159.0,Amelia,Attentive
159.0,Evelyn,Not Attentive
159.0,Ms_Grace,Not Attentive
159.0,Evelyn,Attentive
160.0,Sam,Attentive
160.0,Olivia,Attentive
160.0,Olivia,Attentive
160.0,William,Not Attentive
160.0,unknown,Not Attentive
160.0,unknown,Not Attentive
160.0,Elena,Attentive
160.0,Lucas,Attentive
160.0,Charlotte,Attentive
160.0,John,Not Attentive
160.0,Isabella,Attentive
160.0,Olivia,Not Attentive
160.0,Ms_Grace,Not Attentive
160.0,Evelyn,Not Attentive
160.0,Evelyn,Not Attentive
160.0,Ms_Grace,Not Attentive
160.0,Evelyn,Attentive
160.0,Jack,Attentive
160.0,Amelia,Attentive
161.0,Isabella,Attentive
161.0,Sam,Attentive
161.0,William,Not Attentive
161.0,Elena,Not Attentive
161.0,Elena,Attentive
161.0,Olivia,Attentive
161.0,Charlotte,Attentive
161.0,Lucas,Attentive
161.0,unknown,Attentive
161.0,unknown,Attentive
161.0,Chloe,Confused
161.0,John,Not Attentive
161.0,Evelyn,Not Attentive
161.0,Olivia,Not Attentive
161.0,Evelyn,Attentive
161.0,Jack,Attentive
161.0,Amelia,Attentive
161.0,John,Not Attentive
162.0,Sam,Attentive
162.0,William,Not Attentive
162.0,unknown,Not Attentive
162.0,unknown,Not Attentive
162.0,Olivia,Confused
162.0,Elena,Confused
162.0,Elena,Attentive
162.0,Charlotte,Attentive
162.0,Lucas,Attentive
162.0,Chloe,Confused
162.0,John,Not Attentive
162.0,Olivia,Not Attentive
162.0,Olivia,Not Attentive
162.0,Jack,Attentive
162.0,Amelia,Attentive
162.0,Evelyn,Attentive
162.0,John,Not Attentive
163.0,Sam,Attentive
163.0,unknown,Attentive
163.0,unknown,Attentive
163.0,William,Not Attentive
163.0,Elena,Attentive
163.0,Charlotte,Attentive
163.0,Lucas,Attentive
163.0,Chloe,Attentive
163.0,Olivia,Attentive
163.0,John,Not Attentive
163.0,Evelyn,Not Attentive
163.0,Evelyn,Attentive
163.0,Ms_Grace,Attentive
163.0,John,Not Attentive
163.0,Jack,Attentive
163.0,John,Not Attentive
164.0,Sam,Attentive
164.0,William,Not Attentive
164.0,Lucas,Not Attentive
164.0,Elena,Not Attentive
164.0,Charlotte,Attentive
164.0,Evelyn,Attentive
164.0,Lucas,Not Attentive
164.0,Chloe,Not Attentive
164.0,Evelyn,Not Attentive
164.0,John,Not Attentive
164.0,Olivia,Confused
164.0,Evelyn,Not Attentive
164.0,Amelia,Attentive
164.0,Evelyn,Attentive
164.0,Olivia,Not Attentive
165.0,Sam,Attentive
165.0,William,Not Attentive
165.0,Elena,Attentive
165.0,Olivia,Confused
165.0,Ms_Grace,Attentive
165.0,Charlotte,Attentive
165.0,Lucas,Attentive
165.0,Jack,Not Attentive
165.0,John,Not Attentive
165.0,Chloe,Not Attentive
165.0,Evelyn,Not Attentive
165.0,Isabella,Not Attentive
165.0,Lucas,Not Attentive
165.0,Amelia,Attentive
165.0,Evelyn,Attentive
165.0,Lucas,Attentive
165.0,Olivia,Not Attentive
166.0,Olivia,Confused
166.0,Sam,Attentive
166.0,Elena,Attentive
166.0,Lucas,Attentive
166.0,Charlotte,Attentive
166.0,Evelyn,Not Attentive
166.0,Amelia,Attentive
166.0,John,Not Attentive
166.0,Lucas,Not Attentive
166.0,Evelyn,Attentive
166.0,Evelyn,Not Attentive
166.0,William,Not Attentive
166.0,John,Attentive
166.0,Ms_Grace,Not Attentive
166.0,Olivia,Not Attentive
166.0,Amelia,Not Attentive
167.0,Isabella,Attentive
167.0,Sam,Attentive
167.0,Lucas,Attentive
167.0,Elena,Attentive
167.0,William,Not Attentive
167.0,Charlotte,Attentive
167.0,Amelia,Attentive
167.0,Lucas,Not Attentive
167.0,Evelyn,Not Attentive
167.0,John,Not Attentive
167.0,Chloe,Not Attentive
167.0,Olivia,Not Attentive
167.0,John,Attentive
168.0,Isabella,Attentive
168.0,Sam,Attentive
168.0,Elena,Attentive
168.0,William,Attentive
168.0,Charlotte,Attentive
168.0,Olivia,Attentive
168.0,Lucas,Attentive
168.0,Amelia,Attentive
168.0,Chloe,Attentive
168.0,Lucas,Not Attentive
168.0,John,Not Attentive
168.0,Evelyn,Not Attentive
168.0,Jack,Attentive
168.0,Lucas,Not Attentive
169.0,Sam,Attentive
169.0,Elena,Attentive
169.0,Isabella,Attentive
169.0,Charlotte,Attentive
169.0,William,Attentive
169.0,Lucas,Not Attentive
169.0,Lucas,Not Attentive
169.0,John,Not Attentive
169.0,Amelia,Attentive
169.0,Chloe,Not Attentive
169.0,Ms_Grace,Not Attentive
169.0,Olivia,Not Attentive
169.0,Evelyn,Not Attentive
169.0,John,Not Attentive
169.0,Jack,Attentive
169.0,Lucas,Not Attentive
170.0,Sam,Attentive
170.0,Isabella,Attentive
170.0,Elena,Attentive
170.0,Charlotte,Attentive
170.0,Lucas,Attentive
170.0,William,Attentive
170.0,Lucas,Not Attentive
170.0,Olivia,Not Attentive
170.0,John,Not Attentive
170.0,Amelia,Attentive
170.0,Chloe,Not Attentive
170.0,Ms_Grace,Not Attentive
170.0,Jack,Not Attentive
170.0,John,Not Attentive
171.0,Olivia,Not Attentive
171.0,Elena,Attentive
171.0,Charlotte,Attentive
171.0,William,Attentive
171.0,Olivia,Not Attentive
171.0,Lucas,Attentive
171.0,Isabella,Attentive
171.0,John,Attentive
171.0,Chloe,Attentive
171.0,Lucas,Confused
171.0,Amelia,Attentive
171.0,Ms_Grace,Not Attentive
171.0,John,Not Attentive
171.0,Jack,Attentive
172.0,Elena,Not Attentive
172.0,Sam,Not Attentive
172.0,Charlotte,Attentive
172.0,William,Attentive
172.0,Isabella,Attentive
172.0,Olivia,Attentive
172.0,Lucas,Confused
172.0,Amelia,Attentive
172.0,John,Attentive
172.0,Chloe,Attentive
172.0,Lucas,Attentive
172.0,Evelyn,Not Attentive
172.0,Ms_Grace,Not Attentive
172.0,Evelyn,Not Attentive
172.0,John,Attentive
173.0,Elena,Attentive
173.0,Charlotte,Attentive
173.0,William,Attentive
173.0,Sam,Attentive
173.0,John,Not Attentive
173.0,Isabella,Not Attentive
173.0,Evelyn,Attentive
173.0,Lucas,Not Attentive
173.0,Olivia,Not Attentive
173.0,Chloe,Not Attentive
173.0,Lucas,Not Attentive
173.0,Chloe,Not Attentive
173.0,Lucas,Not Attentive
173.0,Jack,Attentive
174.0,Sam,Attentive
174.0,William,Attentive
174.0,Elena,Attentive
174.0,Charlotte,Attentive
174.0,John,Not Attentive
174.0,Isabella,Not Attentive
174.0,Evelyn,Attentive
174.0,Olivia,Not Attentive
174.0,Lucas,Confused
174.0,Lucas,Attentive
174.0,Chloe,Attentive
174.0,Lucas,Not Attentive
175.0,William,Attentive
175.0,Isabella,Attentive
175.0,Elena,Attentive
175.0,Charlotte,Attentive
175.0,Amelia,Attentive
175.0,Sam,Attentive
175.0,Lucas,Attentive
175.0,Lucas,Not Attentive
175.0,Chloe,Not Attentive
175.0,unknown,Not Attentive
175.0,Olivia,Attentive
175.0,John,Attentive
175.0,Jack,Attentive
175.0,unknown,Not Attentive
175.0,Ms_Grace,Not Attentive
175.0,Sam,Not Attentive
175.0,Evelyn,Not Attentive
176.0,unknown,Not Attentive
176.0,Sam,Attentive
176.0,Isabella,Attentive
176.0,Elena,Attentive
176.0,Lucas,Attentive
176.0,Charlotte,Attentive
176.0,William,Attentive
176.0,Olivia,Attentive
176.0,Evelyn,Attentive
176.0,Isabella,Not Attentive
176.0,John,Not Attentive
176.0,John,Not Attentive
176.0,Lucas,Not Attentive
176.0,Chloe,Not Attentive
176.0,Jack,Attentive
176.0,Evelyn,Attentive
177.0,Sam,Attentive
177.0,Elena,Attentive
177.0,unknown,Not Attentive
177.0,Isabella,Not Attentive
177.0,Lucas,Attentive
177.0,Charlotte,Attentive
177.0,William,Not Attentive
177.0,John,Not Attentive
177.0,John,Not Attentive
177.0,Olivia,Confused
177.0,Isabella,Not Attentive
177.0,Lucas,Not Attentive
177.0,Evelyn,Not Attentive
177.0,John,Not Attentive
177.0,Evelyn,Attentive
177.0,Evelyn,Attentive
178.0,Sam,Attentive
178.0,Elena,Attentive
178.0,Lucas,Attentive
178.0,Isabella,Attentive
178.0,Chloe,Not Attentive
178.0,Charlotte,Attentive
178.0,William,Not Attentive
178.0,John,Not Attentive
178.0,John,Attentive
178.0,Olivia,Attentive
178.0,Olivia,Attentive
178.0,Evelyn,Attentive
178.0,Lucas,Not Attentive
178.0,Ms_Grace,Not Attentive
178.0,Chloe,Not Attentive
178.0,John,Not Attentive
179.0,Elena,Attentive
179.0,unknown,Not Attentive
179.0,Sam,Attentive
179.0,Lucas,Attentive
179.0,Isabella,Attentive
179.0,Amelia,Attentive
179.0,Ms_Grace,Not Attentive
179.0,William,Not Attentive
179.0,John,Attentive
179.0,Chloe,Attentive
179.0,Olivia,Confused
179.0,Lucas,Attentive
179.0,Elena,Not Attentive
180.0,unknown,Not Attentive
180.0,Sam,Attentive
180.0,Elena,Attentive
180.0,Lucas,Attentive
180.0,Charlotte,Attentive
180.0,Isabella,Attentive
180.0,William,Not Attentive
180.0,Olivia,Not Attentive
180.0,Ms_Grace,Confused
180.0,John,Confused
180.0,John,Confused
180.0,Chloe,Not Attentive
180.0,Evelyn,Not Attentive
180.0,Lucas,Confused
180.0,Jack,Confused
181.0,unknown,Not Attentive
181.0,Elena,Attentive
181.0,Lucas,Attentive
181.0,Sam,Attentive
181.0,Ms_Grace,Attentive
181.0,Charlotte,Attentive
181.0,William,Not Attentive
181.0,Isabella,Attentive
181.0,Olivia,Attentive
181.0,John,Attentive
181.0,Amelia,Attentive
181.0,Lucas,Not Attentive
181.0,Jack,Not Attentive
181.0,Evelyn,Not Attentive
181.0,Evelyn,Attentive
181.0,Evelyn,Not Attentive
181.0,Evelyn,Not Attentive
182.0,unknown,Not Attentive
182.0,Elena,Attentive
182.0,Lucas,Attentive
182.0,Amelia,Confused
182.0,Sam,Attentive
182.0,William,Attentive
182.0,Isabella,Attentive
182.0,Charlotte,Attentive
182.0,Olivia,Attentive
182.0,John,Attentive
182.0,Evelyn,Attentive
182.0,Lucas,Not Attentive
182.0,John,Attentive
182.0,Isabella,Not Attentive
182.0,Amelia,Attentive
182.0,Evelyn,Not Attentive
183.0,Chloe,Not Attentive
183.0,Elena,Not Attentive
183.0,Elena,Attentive
183.0,Lucas,Attentive
183.0,Sam,Attentive
183.0,Ms_Grace,Attentive
183.0,Olivia,Attentive
183.0,Charlotte,Attentive
183.0,William,Attentive
183.0,Isabella,Not Attentive
183.0,John,Attentive
183.0,Olivia,Attentive
183.0,Evelyn,Attentive
183.0,Lucas,Not Attentive
183.0,Elena,Not Attentive
183.0,Chloe,Not Attentive
183.0,Amelia,Attentive
184.0,Chloe,Not Attentive
184.0,Elena,Not Attentive
184.0,Sam,Attentive
184.0,Lucas,Attentive
184.0,Olivia,Attentive
184.0,Charlotte,Attentive
184.0,William,Not Attentive
184.0,Ms_Grace,Confused
184.0,Isabella,Confused
184.0,John,Attentive
184.0,Evelyn,Attentive
184.0,Isabella,Not Attentive
184.0,Lucas,Confused
184.0,John,Attentive
184.0,Amelia,Attentive
184.0,Chloe,Attentive
185.0,unknown,Not Attentive
185.0,Sam,Not Attentive
185.0,Elena,Not Attentive
185.0,Lucas,Attentive
185.0,Charlotte,Attentive
185.0,William,Attentive
185.0,Olivia,Attentive
185.0,Isabella,Attentive
185.0,Ms_Grace,Confused
185.0,Evelyn,Attentive
185.0,John,Not Attentive
185.0,Lucas,Not Attentive
185.0,Amelia,Not Attentive
185.0,Chloe,Not Attentive
185.0,Amelia,Attentive
186.0,Chloe,Not Attentive
186.0,Sam,Attentive
186.0,Elena,Attentive
186.0,Lucas,Attentive
186.0,Charlotte,Attentive
186.0,Isabella,Confused
186.0,William,Attentive
186.0,Olivia,Attentive
186.0,unknown,Attentive
186.0,John,Not Attentive
186.0,Chloe,Not Attentive
186.0,Evelyn,Not Attentive
186.0,Lucas,Not Attentive
186.0,Evelyn,Attentive
186.0,Amelia,Attentive
187.0,Elena,Attentive
187.0,unknown,Not Attentive
187.0,Sam,Attentive
187.0,Isabella,Confused
187.0,Charlotte,Attentive
187.0,Olivia,Confused
187.0,William,Attentive
187.0,Lucas,Not Attentive
187.0,Ms_Grace,Confused
187.0,Chloe,Confused
187.0,John,Not Attentive
187.0,Lucas,Not Attentive
187.0,John,Not Attentive
187.0,Evelyn,Attentive
187.0,Chloe,Attentive
187.0,Amelia,Attentive
188.0,Elena,Attentive
188.0,unknown,Confused
188.0,Sam,Attentive
188.0,Lucas,Attentive
188.0,Charlotte,Attentive
188.0,Olivia,Attentive
188.0,William,Attentive
188.0,Isabella,Not Attentive
188.0,Ms_Grace,Not Attentive
188.0,John,Not Attentive
188.0,Lucas,Not Attentive
188.0,Elena,Attentive
188.0,Amelia,Attentive
188.0,Evelyn,Attentive
188.0,John,Attentive
189.0,Elena,Attentive
189.0,unknown,Not Attentive
189.0,Isabella,Attentive
189.0,Elena,Attentive
189.0,William,Not Attentive
189.0,Sam,Attentive
189.0,Amelia,Attentive
189.0,Olivia,Attentive
189.0,unknown,Not Attentive
189.0,Evelyn,Not Attentive
189.0,John,Not Attentive
189.0,Evelyn,Not Attentive
189.0,Lucas,Not Attentive
190.0,unknown,Not Attentive
190.0,Isabella,Not Attentive
190.0,Elena,Attentive
190.0,Sam,Attentive
190.0,William,Attentive
190.0,Elena,Attentive
190.0,Evelyn,Not Attentive
190.0,Olivia,Attentive
190.0,unknown,Not Attentive
190.0,Amelia,Attentive
190.0,John,Not Attentive
190.0,Lucas,Not Attentive
190.0,Elena,Attentive
190.0,Isabella,Attentive
190.0,Chloe,Attentive
190.0,Evelyn,Attentive
191.0,unknown,Not Attentive
191.0,Isabella,Attentive
191.0,Sam,Attentive
191.0,Elena,Attentive
191.0,William,Not Attentive
191.0,Elena,Not Attentive
191.0,Lucas,Not Attentive
191.0,Olivia,Not Attentive
191.0,Chloe,Not Attentive
191.0,Amelia,Attentive
191.0,Lucas,Not Attentive
191.0,unknown,Not Attentive
191.0,John,Attentive
191.0,Evelyn,Attentive
192.0,unknown,Not Attentive
192.0,Elena,Attentive
192.0,Isabella,Confused
192.0,Lucas,Confused
192.0,Sam,Attentive
192.0,William,Attentive
192.0,Charlotte,Attentive
192.0,John,Attentive
192.0,Olivia,Attentive
192.0,Chloe,Attentive
192.0,Amelia,Attentive
192.0,Lucas,Not Attentive
192.0,Ms_Grace,Not Attentive
192.0,Amelia,Attentive
193.0,unknown,Not Attentive
193.0,Isabella,Not Attentive
193.0,Lucas,Attentive
193.0,Sam,Attentive
193.0,Elena,Attentive
193.0,William,Attentive
193.0,Charlotte,Attentive
193.0,Amelia,Attentive
193.0,Lucas,Not Attentive
193.0,John,Attentive
193.0,Chloe,Attentive
193.0,Olivia,Attentive
193.0,Amelia,Attentive
193.0,Elena,Attentive
193.0,Evelyn,Attentive
194.0,unknown,Attentive
194.0,Isabella,Attentive
194.0,Elena,Attentive
194.0,Sam,Attentive
194.0,Lucas,Attentive
194.0,William,Attentive
194.0,Charlotte,Attentive
194.0,Ms_Grace,Confused
194.0,John,Confused
194.0,Lucas,Not Attentive
194.0,Chloe,Not Attentive
194.0,Amelia,Attentive
194.0,Olivia,Attentive
194.0,Jack,Attentive
194.0,Evelyn,Not Attentive
195.0,unknown,Not Attentive
195.0,Sam,Attentive
195.0,Isabella,Attentive
195.0,Lucas,Attentive
195.0,Elena,Attentive
195.0,William,Attentive
195.0,Lucas,Attentive
195.0,Ms_Grace,Not Attentive
195.0,Lucas,Not Attentive
195.0,John,Not Attentive
195.0,Olivia,Not Attentive
195.0,Amelia,Attentive
195.0,Chloe,Attentive
195.0,Jack,Not Attentive
195.0,John,Confused
195.0,Evelyn,Not Attentive
196.0,unknown,Not Attentive
196.0,Elena,Attentive
196.0,Lucas,Attentive
196.0,Isabella,Attentive
196.0,Sam,Attentive
196.0,William,Attentive
196.0,Amelia,Attentive
196.0,Lucas,Not Attentive
196.0,Ms_Grace,Not Attentive
196.0,John,Not Attentive
196.0,Olivia,Confused
196.0,Chloe,Attentive
196.0,Amelia,Attentive
196.0,Elena,Not Attentive
196.0,Evelyn,Not Attentive
196.0,Evelyn,Attentive
197.0,unknown,Attentive
197.0,Elena,Attentive
197.0,Sam,Attentive
197.0,Lucas,Attentive
197.0,Isabella,Attentive
197.0,William,Attentive
197.0,Amelia,Attentive
197.0,Lucas,Not Attentive
197.0,John,Not Attentive
197.0,Ms_Grace,Not Attentive
197.0,Chloe,Not Attentive
197.0,Olivia,Confused
197.0,Amelia,Attentive
197.0,Jack,Attentive
197.0,Evelyn,Attentive
198.0,Chloe,Not Attentive
198.0,Elena,Attentive
198.0,Isabella,Attentive
198.0,Sam,Attentive
198.0,Lucas,Attentive
198.0,William,Attentive
198.0,Lucas,Not Attentive
198.0,Charlotte,Not Attentive
198.0,Ms_Grace,Not Attentive
198.0,Chloe,Not Attentive
198.0,Olivia,Not Attentive
198.0,John,Not Attentive
198.0,Evelyn,Attentive
198.0,Jack,Attentive
198.0,Amelia,Attentive
199.0,Chloe,Not Attentive
199.0,Elena,Attentive
199.0,William,Attentive
199.0,Sam,Attentive
199.0,Lucas,Attentive
199.0,Lucas,Not Attentive
199.0,Amelia,Not Attentive
199.0,Isabella,Attentive
199.0,John,Not Attentive
